filename, x_spacing, y_spacing, z_spacing
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-1-56093.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-1-56096.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-1-56098.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-1-56101.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-2-0.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-2-7.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-3-33973.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-3-33977.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-3-33978.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-3-33979.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-4-Nodule_001.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-4-Nodule_002.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-4-Nodule_003.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0849-ROI-annotator-4-Nodule_005.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-1-5384.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-1-5418.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-2-03632.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-2-20120.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-3-IL057_196144.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-3-IL057_196148.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-3-IL057_201243.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-4-Nodule_001.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0850-ROI-annotator-4-Nodule_007.hdr, 0.626953, 0.626953, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-1-74042.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-1-74044.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-1-74048.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-2-Nodule_001.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-2-Nodule_002.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-2-Nodule_005.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-3-15343.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-4-0.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-4-2.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-4-3.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0851-ROI-annotator-4-4.hdr, 0.816406, 0.816406, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0852-ROI-annotator-1-Nodule_002.hdr, 0.546875, 0.546875, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0852-ROI-annotator-1-Nodule_003.hdr, 0.546875, 0.546875, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0852-ROI-annotator-2-22044.hdr, 0.546875, 0.546875, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0852-ROI-annotator-2-22066.hdr, 0.546875, 0.546875, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0852-ROI-annotator-4-0.hdr, 0.546875, 0.546875, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0852-ROI-annotator-4-2.hdr, 0.546875, 0.546875, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-1-0.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-1-2.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-1-3.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-1-6.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-1-7.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-1-8.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-2-74357.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-2-74362.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-2-74366.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-3-Nodule_002.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-3-Nodule_003.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-3-Nodule_004.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0854-ROI-annotator-4-70609.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80753.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80757.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80764.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80768.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80770.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80771.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80773.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80776.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80780.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80784.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80788.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80791.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80795.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-1-80796.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-2-85303.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-2-85307.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15469.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15473.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15484.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15487.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15502.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15512.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15514.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15540.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15541.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15543.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-3-15544.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-0.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-11.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-18.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-1.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-20.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-21.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-23.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-2.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-3.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-4.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-5.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-7.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0855-ROI-annotator-4-8.hdr, 0.707031, 0.707031, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0857-ROI-annotator-1-2.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0857-ROI-annotator-2-Nodule_002.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0857-ROI-annotator-3-37940.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0857-ROI-annotator-3-51549.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0857-ROI-annotator-4-25141.hdr, 0.625, 0.625, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-0.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-10.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-11.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-12.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-13.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-14.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-15.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-2.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-3.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-5.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-6.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-8.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-1-9.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-2-74385.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-2-74387.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-2-74390.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-2-74395.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-2-74397.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-2-74399.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-2-74915.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-3-Nodule_001.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-3-Nodule_002.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-3-Nodule_003.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-3-Nodule_004.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-3-Nodule_005.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-3-Nodule_006.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-3-Nodule_008.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-3-Nodule_010.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-4-70630.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-4-70632.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-4-70638.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0858-ROI-annotator-4-70640.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0859-ROI-annotator-1-Nodule_002.hdr, 0.566406, 0.566406, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0859-ROI-annotator-2-IL057_220586.hdr, 0.566406, 0.566406, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0859-ROI-annotator-3-MI014_14525.hdr, 0.566406, 0.566406, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0860-ROI-annotator-1-Nodule_001.hdr, 0.742188, 0.742188, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0860-ROI-annotator-1-Nodule_002.hdr, 0.742188, 0.742188, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0860-ROI-annotator-2-44871.hdr, 0.742188, 0.742188, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0860-ROI-annotator-2-44874.hdr, 0.742188, 0.742188, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0860-ROI-annotator-3-MI014_13982.hdr, 0.742188, 0.742188, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0860-ROI-annotator-3-MI014_13985.hdr, 0.742188, 0.742188, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0860-ROI-annotator-4-0.hdr, 0.742188, 0.742188, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0860-ROI-annotator-4-1.hdr, 0.742188, 0.742188, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0861-ROI-annotator-1-80986.hdr, 0.652344, 0.652344, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0861-ROI-annotator-1-80993.hdr, 0.652344, 0.652344, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0861-ROI-annotator-2-85528.hdr, 0.652344, 0.652344, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0861-ROI-annotator-2-85533.hdr, 0.652344, 0.652344, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0861-ROI-annotator-3-15704.hdr, 0.652344, 0.652344, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0861-ROI-annotator-4-0.hdr, 0.652344, 0.652344, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0861-ROI-annotator-4-1.hdr, 0.652344, 0.652344, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0863-ROI-annotator-1-57939.hdr, 0.585938, 0.585938, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0863-ROI-annotator-1-57945.hdr, 0.585938, 0.585938, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0863-ROI-annotator-2-50471.hdr, 0.585938, 0.585938, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0863-ROI-annotator-2-50474.hdr, 0.585938, 0.585938, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0863-ROI-annotator-2-80010.hdr, 0.585938, 0.585938, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0863-ROI-annotator-3-13709.hdr, 0.585938, 0.585938, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0863-ROI-annotator-3-17079.hdr, 0.585938, 0.585938, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0863-ROI-annotator-4-0.hdr, 0.585938, 0.585938, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0864-ROI-annotator-1-Nodule_002.hdr, 0.703125, 0.703125, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0864-ROI-annotator-1-Nodule_003.hdr, 0.703125, 0.703125, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0864-ROI-annotator-1-Nodule_004.hdr, 0.703125, 0.703125, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0864-ROI-annotator-3-MI014_16842.hdr, 0.703125, 0.703125, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0865-ROI-annotator-1-5235.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0865-ROI-annotator-2-Nodule_001.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0865-ROI-annotator-2-Nodule_002.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0865-ROI-annotator-3-IL057_196321.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0865-ROI-annotator-4-03477.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-1-Nodule_001.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-1-Nodule_003.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-1-Nodule_004.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-1-Nodule_008.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-1-Nodule_011.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-1-Nodule_012.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-1-Nodule_013.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-2-4824.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-2-4831.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0866-ROI-annotator-2-4834.hdr, 0.703125, 0.703125, 1.25
